#full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H,rot_per
"       (2017 OP19)",2.855898966739247,.6623222977392412,18.68793095392869,207.9148040738546,166.1549178256166,.9643734009773841,4.74742453250111,4.82639054198073,220,4,98,,,19.6,
"       (2017 OQ19)",2.441759612170214,.5100687566725061,13.78053576813261,139.3649438182594,208.7784546068633,1.196294322697413,3.687224901643016,3.81559755043681,61,5,37,,,22.1,
"       (2017 OR19)",1.213764472565449,.1839947001988659,17.65218554409512,129.6431699207922,241.2598440110476,.9904382423237343,1.437090702807163,1.3372414637919,5,8,49,,,23.8,
"       (2017 OZ19)",1.859138182783531,.4645048576100911,1.24315790505612,134.3477239911177,136.8080960393537,.9955594659121835,2.722716899654879,2.53498683325831,6,8,12,,,27.5,
"       (2017 OA20)",2.442267991664103,.6260265675528937,2.699259330857322,84.09001519887113,160.2925222796697,.9133433437983256,3.971192639529881,3.81678923562842,6,8,18,,,22.1,
"       (2017 OB20)",1.339548697914794,.231664459661826,3.022117856528006,313.3333647721407,12.17110835534482,1.02922287262166,1.649874523207927,1.55040786241971,29,7,15,,,26.0,
"       (2017 OC20)",2.181507763575203,.5281225639801358,11.02765044927833,130.3914110879918,150.7921142932654,1.029404290133295,3.333611237017111,3.22213213774875,8,8,11,,,24.0,
"       (2017 OD20)",1.591659020791886,.2172736505044371,4.657556085944869,288.8765559954567,31.18801610136213,1.245833454986116,1.937484586597657,2.00809037593607,2139,0,64,,,22.8,
"       (2017 OE20)",1.053306439424822,.01890260697441821,11.68892573022821,132.7019197835102,340.1396767878794,1.033396201776751,1.073216677072894,1.08103638423191,22,6,22,,,25.3,
"       (2017 OU67)",2.186179668286678,.4479676253789021,8.725304130620351,117.9589169273883,200.0374877997911,1.206841953632659,3.165517382940697,3.23248842754428,61,6,23,,,22.9,
"       (2017 OV67)",2.291226434875977,.4788003146633921,13.56225730228891,133.2967034252181,187.985047248771,1.194186496892277,3.388266372859677,3.46824859660651,4,8,11,,,23.8,
"       (2017 OW67)",1.615641213885061,.3681787419599827,33.20790344354457,325.9935337922792,260.8137732734205,1.02079646429816,2.210485963471962,2.05364601623263,30,5,31,,,21.6,
"       (2017 OX67)",2.465863855155919,.5979975417244401,1.959122165626408,328.3661862863867,294.4473494243734,.9912833315455285,3.940444378766309,3.87223623272644,23,6,20,,,23.5,
"       (2017 OY67)",2.345148749287852,.4619998925308727,11.27927240021601,308.4019656638182,.6176055914102219,1.261690279147954,3.42860721942775,3.59140013077036,35,6,29,,,22.9,
"       (2017 OZ67)",1.389030077558087,.3158674250030038,5.365795302823982,120.664797769174,120.6898153047965,.9502807237080914,1.827779431408082,1.63710176643601,4,9,11,,,27.0,
"       (2017 OA68)",1.537757896475551,.2358597217679593,27.26877378412864,128.30531593,120.0686080664571,1.175062746866345,1.900453046084757,1.90695371015328,8,8,13,,,22.5,
"       (2017 OB68)",2.285833471885272,.4620026018985607,8.56910656879802,303.4057122017894,342.0770663468394,1.229772460367456,3.341894483403089,3.45601074517084,19,8,28,,,23.4,
"       (2017 OG68)",2.483017182086583,.4859291118556668,4.666349990842538,218.9139991774788,144.757443606988,1.276446848072889,3.689587516100277,3.91271116383773,115,5,68,,,21.7,
"       (2017 OH68)",2.251786559227116,.4447337177175184,8.5976910210348,156.0291582382008,204.8915042051984,1.250341151235702,3.253231967218531,3.37908437427356,175,4,118,,,20.0,
"       (2017 OJ68)",2.756903815423201,.5853923660878882,7.293292514842674,132.9927846524747,193.7461922471158,1.143033367835887,4.370774263010516,4.57762933856215,92,5,30,,,21.7,
"       (2017 OL68)",1.86533607775446,.3194415495849028,4.282293790606334,309.1233341074087,288.1324749775235,1.26947023057995,2.461201924928969,2.54767389678428,2310,0,38,,,20.7,
"       (2017 OP68)",2.493919111095511,.5873182782498568,14.74955546040792,353.5920162678083,335.5568628197104,1.029194832672482,3.95864338951854,3.9385081379082,118,5,337,,,21.1,51.70
"       (2017 OQ68)",2.439191201357677,.5073680779412058,2.259458377928472,2.656224548351402,7.659391631217235,1.201623449793732,3.676758952921622,3.80957887168177,137,5,128,,,21.8,
"       (2017 OR68)",1.266517997096394,.1647261052075074,24.52721774419474,130.2807148569899,339.2777275336041,1.057889420259492,1.475146573933296,1.42536224310477,2378,3,31,,,21.9,
"       (2017 OS68)",1.497870074874075,.2123312120314491,23.38369472341936,142.0043929589403,246.3278008492144,1.179825506410425,1.815914643337725,1.83324039714572,119,5,21,,,22.3,
"       (2017 OT68)",2.222848095753678,.4182387288369275,9.320985277438277,120.8754016156294,183.0907522105369,1.293166933788075,3.15252925771928,3.31415548620394,113,5,19,,,20.9,
"       (2017 OV68)",2.126213744617736,.4264045365800925,5.557892424167179,355.2374937146344,301.4574255732289,1.219586558173787,3.032840931061685,3.10040611048885,57,4,32,,,21.5,
"       (2017 OA69)",1.43882906556414,.2857265421525294,44.54766482158766,129.9519725888926,109.2255460993836,1.027717411911943,1.849940719216337,1.72592534276389,4,9,10,,,22.1,
"       (2017 OC69)",2.401668883813874,.4967568329267533,6.405121659617322,328.1018150036772,34.40039237430639,1.208623455351763,3.594714312275984,3.72201311679608,4,9,7,,,21.98,
"       (2017 OJ69)",1.513658128902628,.1536298216236679,11.45909944169057,332.9739605521386,310.0324237116869,1.281115100560102,1.746201157245153,1.8623010948918,1707,1,37,,,21.962,
"       (2017 PE)",1.043361444063046,.2318433363855986,7.717537842664874,314.5676616677048,118.1152302898062,.8014650458153734,1.285257842310718,1.06576236044328,29,6,39,,,24.4,
"       (2017 PF)",2.183680140178526,.4971958748228875,1.769785198231075,322.8214352577173,20.0673147962255,1.097963382549098,3.269396897807955,3.22694630359297,104,5,67,,,22.9,
"       (2017 PG)",1.321188200801105,.1974323362218139,18.98801430171487,131.7023522688388,214.9995179263707,1.060342927728248,1.582033473873962,1.51864138902352,6,8,18,,,23.9,
"       (2017 PQ24)",1.460900872440668,.4429423030005575,8.439004885083765,320.4521962501422,92.88697664399452,.8138060755462752,2.107995669335062,1.7657911055989,23,7,20,,,23.3,
"       (2017 PS24)",1.390057672110619,.2553266873024508,.9425864435983489,105.6621783540623,242.7610287922807,1.035138851531258,1.744976492689979,1.63891877671542,108,6,19,,,25.0,
"       (2017 PW24)",1.812219124214482,.2998016555560701,52.99599778644287,314.1905748850221,30.99990629417761,1.268912830544609,2.355525417884355,2.43963168975852,7,9,15,,,22.2,
"       (2017 PX24)",1.415884895659362,.3492295901373302,10.30566649935481,175.9762242080156,198.7751730400053,.9214159938666064,1.910353797452117,1.68480687298576,166,5,49,,,21.5,
"       (2017 PD25)",2.199069327362409,.5389439922886393,2.27909708098469,311.7243884306855,30.48163594175452,1.01389412475422,3.384244529970599,3.26111852765956,4,7,42,,,25.2,
"       (2017 PK25)",.813835164678555,.4372232197665326,25.87137636180011,140.8036618029994,324.3068792540458,.4580075336185709,1.169662795738539,0.734197462248343,2,6,14,,,25.3,
"       (2017 PR25)",2.396402953871166,.5966992577416397,13.34427031459204,182.6786050917314,141.4424211136044,.9664710900463684,3.826334817695963,3.70977842899501,144,4,228,,,21.1,
"       (2017 PS25)",2.317553677943712,.5076989569884166,7.842483641201354,321.8642747946957,25.32073808509324,1.140934092887021,3.494173263000403,3.52819763899902,107,4,276,,,21.4,3.848
"       (2017 PT25)",2.232258267354049,.6995858492863877,9.913330287192666,228.6589739172655,7.327422906963127,.6706019715606065,3.793914563147493,3.33522288733197,69,5,219,,,19.2,
"       (2017 PU25)",2.183286069270832,.5118418890096617,7.576452392632249,328.4855103702172,3.41260479330333,1.06578880332677,3.300783335214894,3.2260728320646,37,7,61,,,23.4,
"       (2017 PV25)",1.062811396035238,.228899367011928,1.826032893721973,303.8487573866303,115.9309670484251,.8195345402297083,1.306088251840767,1.09570213029339,591,2,97,,,24.6,
"       (2017 PJ26)",2.545671228331614,.5495092540854818,22.42752878785812,350.2953992301722,1.126659914468093,1.146801330504236,3.944541126158991,4.06173582426089,164,4,289,,,19.3,2.733
"       (2017 PK26)",2.604094273114731,.5345012356679568,10.58869118103037,108.5739235585301,210.6494601932216,1.212202666339057,3.995985879890404,4.20236001888563,75,5,33,,,21.5,
"       (2017 PL26)",1.74508679719941,.4616404010558168,2.103501541240729,226.5916755994739,144.792330528401,.9394842282630632,2.550689366135756,2.30533344780714,177,4,230,,,22.2,
"       (2017 PM26)",1.228374340559911,.4615005994092892,16.70386882479436,328.6148763884438,222.655693033247,.6614788460925218,1.795269835027301,1.36145818158364,1470,2,28,,,21.1,
"       (2017 PN26)",2.120880330650573,.408290220556368,4.701457450777749,359.2027124691436,350.6854089829869,1.254945632675588,2.986815028625558,3.08874779860698,73,5,37,,,22.4,
"       (2017 PO26)",2.336683312497066,.5270761639728214,11.27042153006011,133.7423354975185,160.6518486286096,1.105073235726807,3.568293389267325,3.57197152252526,5,8,17,,,23.2,
"       (2017 PV26)",2.462697744212036,.6096706912346338,14.13400452516164,355.9624631082898,27.27565249550214,.9612631081963106,3.964132380227761,3.86478083736028,130,4,44,,,21.2,
"       (2017 PW26)",.9664950123440748,.3955890911776392,18.83042346630825,321.3428520431043,228.7463072078876,.584160128783161,1.348829895904988,0.950183813782858,3,8,14,,,24.8,
"       (2017 PX26)",2.597521938216324,.5860993271087784,5.655007855112103,134.960516247268,188.1964079926169,1.075116078077447,4.119927798355202,4.18646089210043,39,7,21,,,24.4,
"       (2017 PY26)",1.624626118233579,.6164618825284379,16.95215866621194,145.7316958494636,268.6236243126924,.6231060429824382,2.626146193484719,2.07080091673745,4,9,53,,,22.5,
"       (2017 PZ26)",1.034382032373847,.3177581803541623,4.007101897129719,322.6882915307393,249.068985957323,.7056986799756932,1.363065384772001,1.05203370602972,4,7,22,,,26.9,
"       (2017 PA27)",2.362444400739639,.4980525557256802,5.315786169776586,208.2317632974826,128.3103106972443,1.185822929191439,3.539065872287839,3.63120357054349,90,4,98,,,21.4,
"       (2017 PB27)",2.242554694080507,.4250813605499758,6.281493836490588,277.7949969385911,71.35824887161576,1.289286493613031,3.195822894547984,3.35832535358851,91,5,63,,,20.7,
"       (2017 PC27)",2.164463675347939,.4663889644415707,9.12853846425007,172.2953874568124,162.520867969311,1.154981703231017,3.173945647464861,3.18444428514446,97,4,79,,,21.2,
"       (2017 PS30)",2.421120349419638,.5167375942288644,6.536562265111452,79.30741931578157,312.1352741561362,1.170036444721987,3.67220425411729,3.76732223812428,162,4,125,,,19.4,
"       (2017 QA)",1.237045019415393,.0666160688438886,19.37860554629153,319.7806337854597,11.30922331889087,1.154637943239028,1.319452095591759,1.37589869857214,14,8,12,,,23.8,
"       (2017 QB)",1.915222325647361,.4542785566290941,14.08073729080692,323.5814729442842,28.9789052245571,1.045177891928461,2.785266759366261,2.65055606985476,12,8,71,,,23.2,
"       (2017 QK)",1.572464402450581,.4069528952972756,4.291180022316815,314.8631760410516,300.8522178034452,.9325454611214166,2.212383343779745,1.97187525109812,15,7,34,,,23.8,
"       (2017 QL)",1.421350712918644,.4861181542629378,32.55742321414887,141.953574489302,274.1160713058014,.730406327794322,2.112295098042966,1.69457220930206,2,9,15,,,23.8,
"       (2017 QM)",1.523430118099596,.1825094354164936,22.80051928017479,143.2686089602036,157.1946449599759,1.245389747348757,1.801470488850436,1.88036434768671,2,9,9,,,23.4,
"       (2017 QN)",1.402197226273055,.2883769069628144,7.504416122458379,315.6734633273532,62.89563427610238,.9978359272085937,1.806558525337516,1.66043491809541,2,8,18,,,25.2,
"       (2017 QO)",1.068874513740976,.1747648766712367,7.473776997527501,144.4421302138349,295.3345461215592,.8820727911700065,1.255676236311946,1.10509161856554,3,7,21,,,25.7,
"       (2017 QP)",2.098072421871856,.3991382311395798,5.960198426143216,132.8955212004818,175.3317052065016,1.260651506603189,2.935493337140522,3.03905748555249,2,9,13,,,23.6,
"       (2017 QQ)",.8734319819669202,.2229336423362524,8.37844607547375,321.9762993712001,191.957408991956,.6787146088940628,1.068149355039778,0.816303836373592,2,7,15,,,26.1,
"       (2017 QS)",2.104394698029814,.485407878421609,6.694560383183555,320.8190183461994,318.89404683,1.082904932297479,3.125884463762148,3.05280455246626,27,7,30,,,23.1,
"       (2017 QN1)",1.606507489148505,.4668989480152642,2.343966050610612,145.6950931499193,248.1299895063002,.8564308324864246,2.356584145810586,2.03625579820788,6,8,13,,,26.4,
"       (2017 QO1)",.8973522470544871,.1900393075679998,2.240198049121477,142.0286705836277,333.9747604229071,.7268200473796637,1.06788444672931,0.850065976834643,4,7,16,,,27.0,
"       (2017 QP1)",1.368131634990077,.7052483448153499,8.14257478173799,141.8846405796812,63.06883790594564,.4032590639238067,2.333004206056347,1.6002949321917,3,9,19,,,24.3,
"       (2017 QQ1)",.9673448177606339,.3320465062862498,9.041982193547943,340.2113477780192,113.6964105718656,.6461413506491064,1.288548284872161,0.951437284536546,12,7,19,,,24.8,
"       (2017 QR1)",1.420538469875507,.6865398556084639,22.04919504937289,236.8353165091135,205.2184858609918,.4452821938809081,2.395794745870105,1.69311985012991,8,9,49,,,20.1,
"       (2017 QS1)",1.888292900308061,.5060319179638539,1.424278803448826,149.8601722568617,121.6935806869202,.9327564222876445,2.843829378328478,2.5948499099053,5,9,16,,,26.3,
"       (2017 QT1)",2.51051893478726,.7469593686301602,1.177463670139014,312.2300311945482,99.73884625377208,.6352632963245058,4.385774573250013,3.97789627114602,4,8,22,,,26.7,
"       (2017 QU1)",1.528734889149734,.4111763995007064,1.190043921784901,324.435925656139,66.39801622482641,.9001551816380349,2.157314596661434,1.89019438254983,5,8,15,,,25.0,
"       (2017 QV1)",1.933444791262438,.5139015552815079,2.690240823476592,146.0328617303635,133.97315361,.9398445059817407,2.927045076543136,2.68847415276559,9,8,19,,,26.9,
"       (2017 QW1)",.9849645503203229,.1265782537418298,4.116216018497549,327.215036073415,234.090321227301,.8602894575431698,1.109639643097476,0.977550275644851,12,4,36,,,26.2,
"       (2017 QX1)",1.896608733225774,.464468860478622,.8524924867826182,338.853168644585,16.09257197730032,1.015693036130596,2.777524430320952,2.61200991567444,20,8,47,,,24.8,
"       (2017 QB2)",.9732327605922434,.1583772403018125,9.158183246507482,322.8980430262554,218.2952434184828,.8190948417983293,1.127370679386157,0.960137167016482,36,4,24,,,24.4,
"       (2017 QC2)",1.76127352258251,.5087880335398852,27.25118865005729,151.8680971793636,263.3035479358929,.8651586305018883,2.657388414663132,2.33748273498191,8,8,33,,,22.5,
"       (2017 QD2)",1.752412294761026,.4157070439031004,2.760030626537226,142.7431645674134,152.8940139758554,1.023922160006471,2.48090242951558,2.31986460890122,5,8,25,,,26.5,
"       (2017 QE2)",2.388962797249619,.5455113930405485,.5300821795013387,4.389415900958243,314.3678274987601,1.085756373799934,3.692169220699303,3.69251511911985,33,7,31,,,24.9,
"       (2017 QF2)",2.523309074781383,.5621424210853898,1.216147088805389,9.314722203744795,337.9168241761684,1.104850002337041,3.941768147225724,4.00833376081885,36,6,22,,,24.5,
"       (2017 QG2)",1.220279717252349,.376662547412498,2.402510031310258,323.4284823907064,267.8869509801937,.7606460503962762,1.679913384108421,1.34802296643862,5,8,15,,,27.6,
"       (2017 QH2)",2.421262418766923,.5352348960211062,.3034034553908161,311.1740542925589,355.7081376883473,1.125318279818397,3.717206557715449,3.76765383803608,9,9,12,,,25.7,
"       (2017 QJ2)",2.120295162790112,.7166735622935122,4.799548646770199,144.2964060919039,274.780600322803,.60073567535962,3.639854650220604,3.0874695714217,3,9,8,,,26.1,
"       (2017 QL2)",1.33563058702032,.1865909273878292,9.346736152854996,325.7215674003339,335.0558244053874,1.086414037140648,1.584847136899993,1.54361054431459,6,8,14,,,25.5,
"       (2017 QM2)",1.779467364123585,.323730745021935,7.314570658195173,330.3954315204663,346.5283814717511,1.203399068593638,2.355535659653532,2.37379517786499,3,9,9,,,24.3,
"       (2017 QN2)",2.047274429449345,.6174674575070124,3.275035360404616,326.2988960462396,67.65479884196473,.7831490926781386,3.311399766220552,2.92935695387061,2,7,14,,,28.3,
"       (2017 QO2)",1.786894721120375,.4062302681693992,9.705680425327426,351.9846726654598,312.5611996760072,1.061003999369161,2.512785442871588,2.38867272726116,37,6,20,,,23.9,
"       (2017 QP2)",1.03439775628433,.2607198926064754,6.298159022259342,148.6224818059493,289.3471950844958,.7647096843535006,1.30408582821516,1.05205769447814,3,7,18,,,25.3,
"       (2017 QY2)",1.099460927347533,.3077136167551957,24.60567888837664,214.7805879852828,348.0540529715426,.761141828912402,1.437780025782664,1.15286353389498,324,4,34,,,21.4,
"       (2017 QZ2)",1.639834160549047,.2627508054436878,9.882702214683759,140.0231269546421,158.0745671304239,1.208966414070711,2.070701907027382,2.09994585081266,25,9,13,,,24.1,
